N,banda,rep,tempo_s,memoria_kb,cycles,instructions,cache_references,cache_misses,branches,branch_misses
1024,7,1,0.002165,2044,1944088,1070713,64810,16673,195124,9719
1024,7,2,0.001349,2076,5766922,12187169,52534,18225,680099,14389
1024,7,3,0.001732,2036,5605486,8727721,80216,36903,665535,21159
1024,7,4,0.001767,1944,5761277,11872484,54383,20590,684178,15939
1024,7,5,0.001812,1956,6188352,10583478,79519,32702,718209,20862
4096,7,1,0.004718,2168,6703998,11656725,83989,39599,955448,18873
4096,7,2,0.007645,2180,14848260,35090930,94594,52709,1560342,24461
4096,7,3,0.007738,2196,14475766,35140826,89991,37412,1568102,23119
4096,7,4,0.003623,2172,5734733,7817905,112589,39504,851006,22118
4096,7,5,0.006069,2200,14305539,37451378,63792,28955,1532984,16145
16384,7,1,0.025645,3104,24114846,60085953,135293,56422,3079342,24621
16384,7,2,0.028443,3052,47354600,133471442,276394,72410,4996105,26859
16384,7,3,0.012420,3012,3141297,2316533,78931,34392,415096,19916
16384,7,4,0.021637,3056,21189076,52593990,125752,52765,2874599,23312
16384,7,5,0.028491,3056,47827017,133782031,204818,78109,5031018,26322
65536,7,1,0.062142,7000,129087805,157983111,1903235,916678,23758462,432323
65536,7,2,0.071732,6684,20924903,35674740,157664,74797,5064616,32193
65536,7,3,0.072646,6932,30909291,63134923,309372,109799,6700222,23921
65536,7,4,0.059259,6936,32796842,64622862,361061,159706,6699855,30367
65536,7,5,0.059116,7004,9035279,13475544,102916,53692,1942850,24563
262144,7,1,0.231245,22216,439707629,1185858415,12407519,4070148,55654511,132516
262144,7,2,0.208825,22324,382341621,826997351,5246499,1970300,74813787,186685
262144,7,3,0.227359,22064,82921289,143334040,800193,469843,20078769,75001
262144,7,4,0.201496,22224,83648051,156326023,564416,338054,21506213,66899
262144,7,5,0.205856,22424,174965970,340032718,1599958,824045,43456797,144922
1048576,7,1,0.810182,83784,1333085058,2176989681,11475308,6420236,305715499,2065286
1048576,7,2,0.803089,83760,66529202,118998842,405142,277394,16386973,56045
1048576,7,3,0.804968,83716,116543693,220670202,630815,450097,30038010,68141
1048576,7,4,0.797262,83768,13210221,20501182,123865,67836,2901333,24198
1048576,7,5,0.846176,83764,1424241124,2576283552,7880017,5815829,353826859,905735
1024,27,1,0.004406,1944,10146554,29290443,54900,18550,1032640,10807
1024,27,2,0.003581,2032,8312936,18283430,79820,35533,979283,21315
1024,27,3,0.004659,2180,10654687,25133506,97170,46117,1124123,23406
1024,27,4,0.003638,2172,10199001,25114076,87211,38825,1121356,22836
1024,27,5,0.003804,2192,10864332,25129364,96002,33407,1122650,23130
4096,27,1,0.015331,2420,23521325,70863783,81471,29087,2605400,15008
4096,27,2,0.007612,2416,7695462,10964056,87795,40408,1592559,23181
4096,27,3,0.016084,2420,21712730,60721985,104529,42158,2518690,23721
4096,27,4,0.012242,2428,26261400,89646956,150054,57427,3117705,21328
4096,27,5,0.012483,2428,24262415,49418328,213056,94956,4008097,47690
16384,27,1,0.038934,4372,23872942,48759455,214147,104427,5278312,30241
16384,27,2,0.042666,4304,30748124,81649704,340070,108102,3609940,38702
16384,27,3,0.049371,4372,78013554,209218080,574877,150301,12111051,57686
16384,27,4,0.054655,4496,79913961,246053575,542599,99462,9031494,31434
16384,27,5,0.057430,4516,99744270,277837828,778230,220112,14534839,62385
65536,27,1,0.117853,12112,24143916,44132794,170335,81718,6029341,31592
65536,27,2,0.138148,12052,96292895,224083796,907319,412677,20513880,55328
65536,27,3,0.138261,12056,36098918,69374915,210699,113365,9375929,33574
65536,27,4,0.132347,12176,24165720,43915633,172460,89535,5998128,30765
65536,27,5,0.118629,12000,221445033,402050301,1516320,756241,55868836,259769
262144,27,1,0.459638,42908,1435505488,581053387,45107542,20891963,117856261,6294938
262144,27,2,0.446764,42704,849605300,1785802458,9479405,3909806,186413905,538559
262144,27,3,0.478368,42604,45107314,85425189,325579,196100,11637450,45636
262144,27,4,0.458900,42868,22440538,37972030,177369,99068,5297654,29786
262144,27,5,0.466787,42860,19084838,32351088,132765,77778,4506739,25164
1048576,27,1,1.935253,165600,433271186,813648809,2955428,1688285,110338731,377270
1048576,27,2,1.919015,165600,2517511635,6367105868,61361034,29284900,326175635,2429216
1048576,27,3,1.960040,165608,49352226,72357457,522222,275845,10379738,102192
1048576,27,4,1.903491,165600,57671817,101881710,364119,237769,14076272,55216
1048576,27,5,1.948756,165544,3142290437,5432527253,20737521,13241519,753898868,3426278
