versao,N,banda,rep,tempo_s,memoria_kb,cycles,instructions,cache_references,cache_misses,branches,branch_misses
baseline,1024,7,1,0.001784,2076,6413005,10279491,95494,45684,713792,23136
baseline,1024,7,2,0.001492,2076,5599404,2373966,206919,80087,485628,25835
baseline,1024,7,3,0.001020,2052,5310980,11182811,59404,22616,616537,14103
baseline,1024,7,4,0.002432,1956,6553751,9876417,104647,53247,726262,23302
baseline,1024,7,5,0.001942,1952,6681598,10407359,88579,36153,734928,17028
baseline,4096,7,1,0.007903,2212,14811696,35750302,112965,55696,1589210,25293
baseline,4096,7,2,0.008597,2172,14983158,35162599,108568,57063,1571729,24049
baseline,4096,7,3,0.003908,2208,14453153,35031228,101164,62309,1550435,23277
baseline,4096,7,4,0.002126,2168,4342331,3961847,92463,47079,640077,21540
baseline,4096,7,5,0.003806,2200,14445205,35062812,119000,56552,1556490,23500
baseline,16384,7,1,0.023637,2988,49940591,142801223,274999,52246,4992770,8160
baseline,16384,7,2,0.020451,3204,48873354,132874071,405206,93915,5054413,27082
baseline,16384,7,3,0.008479,3100,13486925,25391761,160912,75128,2194261,25460
baseline,16384,7,4,0.015331,3104,47069777,133354222,246681,88712,4977945,26535
baseline,16384,7,5,0.011786,3192,29244810,76960909,144570,70654,3477545,25022
baseline,65536,7,1,0.053880,7036,134268827,381053270,2105233,435788,14677118,32158
baseline,65536,7,2,0.043526,7028,128849892,304376636,1850537,611709,20306986,78259
baseline,65536,7,3,0.035489,7024,152869184,568579245,3564276,458921,19624117,31316
baseline,65536,7,4,0.034713,6920,18348948,31653198,179847,91902,4362454,29185
baseline,65536,7,5,0.033575,7048,57765999,108806216,635580,247344,13214437,62990
baseline,262144,7,1,0.146503,22368,169742722,440883335,4924360,1519596,21933404,71286
baseline,262144,7,2,0.138548,22284,136905335,277101215,1577544,1087987,30538443,76852
baseline,262144,7,3,0.133809,22240,30492530,54999676,226068,141288,7692493,34664
baseline,262144,7,4,0.162424,22336,358391484,971982544,10730060,4316863,51242583,98203
baseline,262144,7,5,0.149480,22312,441991550,1168315792,12018605,8032723,61997735,139366
baseline,1048576,7,1,0.630784,83404,1583398126,4602553828,58164127,33272287,163529099,280668
baseline,1048576,7,2,0.570898,83724,475762305,1148401832,8134518,4867908,86746705,276951
baseline,1048576,7,3,0.570811,83548,1503127842,3925400767,47710204,28842464,209672779,710872
baseline,1048576,7,4,0.563961,83720,49697976,88346059,345242,244296,12181918,41819
baseline,1048576,7,5,0.559703,83788,40823373,72317806,300402,206650,9982225,38316
baseline,1024,27,1,0.002022,2032,6243133,9583080,108174,50490,803773,21459
baseline,1024,27,2,0.003384,2084,11035626,27349304,108515,40387,1129356,21043
baseline,1024,27,3,0.005252,2128,11002641,25152379,119586,58293,1127524,22172
baseline,1024,27,4,0.003585,2204,10854979,25108869,109390,69337,1121024,24381
baseline,1024,27,5,0.006303,2080,12728159,25236005,101573,53680,1141986,20175
baseline,4096,27,1,0.008866,2416,30654379,89586208,138415,70272,3106437,25869
baseline,4096,27,2,0.009185,2460,30153732,88168542,168408,62318,3072436,22431
baseline,4096,27,3,0.005539,2440,11550757,28005589,78614,33236,1838147,15300
baseline,4096,27,4,0.009559,2476,28662150,80503998,206004,77424,3012092,28157
baseline,4096,27,5,0.013719,2436,24834036,72481503,100567,35544,2860427,16450
baseline,16384,27,1,0.018886,4356,7023216,9166197,119824,58522,1345027,23013
baseline,16384,27,2,0.035985,4392,115593723,367605098,948168,227477,11487699,33522
baseline,16384,27,3,0.023839,4356,71775584,182213691,674610,277946,11688204,71315
baseline,16384,27,4,0.019242,4500,23340807,38465544,165951,87802,5102041,30284
baseline,16384,27,5,0.018437,4216,6497865,6911695,159872,60444,1062945,30399
baseline,65536,27,1,0.076555,12036,16758863,28917233,144475,88936,4000913,28141
baseline,65536,27,2,0.092289,12136,260891471,731023221,4541509,1495341,38801579,126312
baseline,65536,27,3,0.087677,12136,194703938,569846619,3794758,1253298,24539305,93617
baseline,65536,27,4,0.079091,12000,79381542,151238977,1249384,508043,15266400,147101
baseline,65536,27,5,0.077904,12132,171966805,320911440,1823659,886616,36677725,247601
baseline,262144,27,1,0.321665,42712,31986256,58760260,218044,151403,8048664,25696
baseline,262144,27,2,0.318280,42904,79070783,154223326,532971,344954,20784375,58171
baseline,262144,27,3,0.319905,42792,355175584,441949309,9143186,3762118,34425624,1324001
baseline,262144,27,4,0.328285,42732,380616546,833472621,5540363,2394276,85661099,197296
baseline,262144,27,5,0.351522,42736,916078971,2682806612,29628118,9528556,111918693,315615
baseline,1048576,27,1,1.363990,165712,2019536415,4820353296,33706337,20153509,375584572,1059206
baseline,1048576,27,2,1.363761,165664,2993283299,5862915011,19414298,13560774,764295723,1642939
baseline,1048576,27,3,1.373010,165360,566139072,1073506955,3911832,2687966,145815395,470071
baseline,1048576,27,4,1.362147,165700,1851876330,3031128186,16942269,10645602,424873804,2697387
baseline,1048576,27,5,1.362786,165684,27316512,46893676,219507,133715,6525725,32347
opt_unroll,1024,7,1,0.001410,2040,2593116,1538992,78768,38281,274117,14278
opt_unroll,1024,7,2,0.000392,1840,4029890,2374386,93644,54429,426442,20810
opt_unroll,1024,7,3,0.000797,2072,5781065,10212166,82122,43830,644487,22009
opt_unroll,1024,7,4,0.001092,2052,6035507,10208972,105067,58893,643888,23221
opt_unroll,1024,7,5,0.000812,1960,5911200,10225097,92009,43745,646993,22413
opt_unroll,4096,7,1,0.003370,2204,12748536,34913995,87730,48327,1291498,22625
opt_unroll,4096,7,2,0.003578,2180,13245392,34950182,119504,56057,1297297,22760
opt_unroll,4096,7,3,0.001771,2060,2739542,2045689,69031,21467,365790,16375
opt_unroll,4096,7,4,0.002024,2200,5875204,10208785,79179,39818,896247,15815
opt_unroll,4096,7,5,0.003644,2216,13724620,35248543,117026,58216,1291059,22944
opt_unroll,16384,7,1,0.012515,3068,41026571,132841111,252265,82253,3933967,26098
opt_unroll,16384,7,2,0.012477,3060,39164209,136233245,217094,75653,2599567,24110
opt_unroll,16384,7,3,0.026135,3192,42362774,133247334,473051,113181,4004304,26504
opt_unroll,16384,7,4,0.018349,3116,26526250,84685773,145372,43417,2827382,15796
opt_unroll,16384,7,5,0.007854,3104,14952587,34175933,141035,70123,2303727,24868
opt_unroll,65536,7,1,0.027879,7040,2314344,1448257,71308,31280,258422,13804
opt_unroll,65536,7,2,0.028069,7032,12187668,21574486,106616,53104,2985276,18482
opt_unroll,65536,7,3,0.028050,6992,11687971,16975926,132095,81585,2406574,23853
opt_unroll,65536,7,4,0.027875,7056,961160,256541,52040,34783,45813,1710
opt_unroll,65536,7,5,0.029234,6924,12247699,19814614,138805,77780,2778114,24962
opt_unroll,262144,7,1,0.117066,22404,66085381,126811824,445406,301063,17400207,52042
opt_unroll,262144,7,2,0.118506,22276,20827504,38325873,135408,88475,5255146,14191
opt_unroll,262144,7,3,0.117526,22344,11714963,18490826,118158,66840,2629858,24786
opt_unroll,262144,7,4,0.116696,22116,45063203,79454617,368603,238990,10932344,49705
opt_unroll,262144,7,5,0.117122,22352,72360073,134433995,569078,395792,18257825,62580
opt_unroll,1048576,7,1,0.515933,83768,1210819711,4000770747,59758547,34425997,97388130,493452
opt_unroll,1048576,7,2,0.513016,83816,843896298,2379632358,31765405,19087909,116447304,391303
opt_unroll,1048576,7,3,0.501772,83780,59492445,107504717,387179,279136,14775675,45759
opt_unroll,1048576,7,4,0.501588,83824,543279788,994357414,3875794,2720018,131114406,401850
opt_unroll,1048576,7,5,0.500845,83708,72580268,133247435,422823,313817,18295509,44669
opt_unroll,1024,27,1,0.002177,2084,10144193,25035160,91923,46514,1053179,23101
opt_unroll,1024,27,2,0.004038,2188,10273199,25154519,119802,56829,1073285,24171
opt_unroll,1024,27,3,0.001351,2092,1627653,1101682,48628,24726,198725,10428
opt_unroll,1024,27,4,0.002325,2176,10144356,25039931,115863,49942,1055267,22981
opt_unroll,1024,27,5,0.002141,2164,10089302,25021690,97474,53460,1052074,22683
opt_unroll,4096,27,1,0.005190,2464,12070549,27411527,98626,54991,1860941,23621
opt_unroll,4096,27,2,0.005885,2440,15062757,37709564,101445,59436,2003996,22621
opt_unroll,4096,27,3,0.004065,2476,1967820,1341466,54670,26173,244189,11718
opt_unroll,4096,27,4,0.009091,2472,29013788,89486515,151240,70167,2885366,25437
opt_unroll,4096,27,5,0.012769,2440,30871660,98861490,187159,56651,2858996,18742
opt_unroll,16384,27,1,0.023460,4376,53882009,157881945,504615,163340,7084614,30606
opt_unroll,16384,27,2,0.017251,4376,12537416,22933267,91748,45432,3139980,17781
opt_unroll,16384,27,3,0.025206,4556,77873008,212096514,671419,217500,12658686,63933
opt_unroll,16384,27,4,0.030224,4380,80276538,253155515,694198,164032,9096862,35229
opt_unroll,16384,27,5,0.017428,4512,53819935,28922551,2113401,725225,5916254,305506
opt_unroll,65536,27,1,0.074269,12120,32870155,61058744,233781,132792,8274344,36102
opt_unroll,65536,27,2,0.074855,12132,91382673,219434970,1375650,626846,14359845,116017
opt_unroll,65536,27,3,0.078689,12192,110311892,273190788,1537879,561310,21470309,57360
opt_unroll,65536,27,4,0.082293,12140,209123414,552122765,3370731,1169673,36610397,129564
opt_unroll,65536,27,5,0.078689,11920,79967170,163748756,683894,327747,19049119,59539
opt_unroll,262144,27,1,0.311230,42752,28481919,50756860,183173,125336,6986708,23879
opt_unroll,262144,27,2,0.312070,42712,322867954,724262387,3420084,1470890,79731369,170450
opt_unroll,262144,27,3,0.329009,42684,457526807,1190107207,9119543,3393672,87564841,183031
opt_unroll,262144,27,4,0.306785,42868,2217555,1261276,61346,32089,226488,11868
opt_unroll,262144,27,5,0.307961,42640,149258842,287063268,1034392,669563,38805501,119396
opt_unroll,1048576,27,1,1.307359,165652,2424833353,5916862328,40551806,24512764,449599498,1065310
opt_unroll,1048576,27,2,1.303292,165640,127661957,249301073,773809,557661,33855272,80809
opt_unroll,1048576,27,3,1.304068,165448,597943610,1236015602,3970177,2641278,164782196,355676
opt_unroll,1048576,27,4,1.315286,165332,4019909662,10305188624,68112049,40798923,805682571,1734973
opt_unroll,1048576,27,5,1.303169,165716,12073024,19040714,125892,65586,2681634,19427
