4246337,,cpu_atom/cycles/,3574239,100.00,,
<not counted>,,cpu_core/cycles/,0,0.00,,
8941994,,cpu_atom/instructions/,3574239,100.00,2.11,insn per cycle
<not counted>,,cpu_core/instructions/,0,0.00,,
30146,,cpu_atom/cache-references/,3574239,100.00,,
<not counted>,,cpu_core/cache-references/,0,0.00,,
20046,,cpu_atom/cache-misses/,3574239,100.00,66.50,of all cache refs
<not counted>,,cpu_core/cache-misses/,0,0.00,,
476615,,cpu_atom/branches/,3574239,100.00,,
<not counted>,,cpu_core/branches/,0,0.00,,
9935,,cpu_atom/branch-misses/,3574239,100.00,2.08,of all branches
<not counted>,,cpu_core/branch-misses/,0,0.00,,
